University,TOEFL,Bachelor GPA,IELTS,International Baccalaureate,GMAT,GPA,Cambridge CAE Advanced,GRE,SAT,Year 12 scores,Own admission test,CAT,A-levels,PTE Academic,ACT,ATAR,STAT,AS-levels,AP
University College Dublin,90+,,6.5+,24+,646+,3+,176+,299+,1090+,,,,,63+,,,,,
ISCTE Business School,,,,,,,,,,,,,,,,,,,
Università degli Studi di Pavia,45+,,5+,24+,,2+,,,,,,,,,,,,,
University of Navarra,95+,,6.5+,,,,,,,,,,,,,,,,
Sobey School of Business - Saint Mary's University,,,,,550+,3+,,,,,,,,,,,,,
Bocconi University,,,,,,,,,,,,,,,,,,,
Pontificia Universidad Catolica del Peru (PUCP),,,,24+,,2+,,,,,,,,,,,,,
University of Technology Sydney,79+,,6.5+,24+,550+,2.6+,176+,,1090+,,,,,58+,,69+,,,
Universidad del Pacífico,+,,+,,+,+,,+,+,,,,,,,+,+,,
ESCP Business School - Madrid,,,,,,,,,,,,,,,,,,,
Westminster Business School | University of Westminster,80+,,6+,,,2.8+,,,1180+,,,,,,,,,,
Duke-NUS Medical School,85+,,7+,,,,,,,,,,,,,,,,
Universidad Peruana Cayetano Heredia (UPCH),,,,,,,,,,,,,,,,,,,
"Trinity College Dublin, The University of Dublin",90+,,6.5+,24+,550+,3.2+,180+,306+,1250+,,,,,63+,27+,90+,,,
Universitat Internacional de Catalunya,85+,,176+,5+,,,4+,,,7+,,,4+,,,,,3+,2+
Southern University of Science and Technology (SUSTech),75+,,6+,,,,,,,,,,,,,,,,
Prince Mohammad Bin Fahd university,83+,,6+,24+,,2+,,,,,,,,,,,,,
American University of Ras Al Khaimah,0+,0+,5+,,,,,,,,,,,,,,,,
ESMT Berlin,95+,,7+,,0+,,,0+,,,,,,,,,,,
Prince Sattam Bin Abdulaziz University,,,,,,,,,,,,,,,,,,,
Aalto University,,,,,,,,,,,,,,,,,,,
Universidad del Pacífico,+,,+,,+,+,,+,+,,,,,,,+,+,,
Duke-NUS Medical School,85+,,7+,,,,,,,,,,,,,,,,
Management and Science University,80+,2+,5+,,,2+,,,,,,,,,,,,,
UCL,92+,,6.5+,39+,600+,3.5+,176+,322+,1490+,,,,,62+,32+,96+,,,
Al-Farabi Kazakh National University,87+,,6+,33+,,3+,,,,,,,,,,,,,
Università di Padova,80+,,6+,24+,600+,2+,,300+,,,,,,65+,,,,,
Politecnico di Torino,72+,,5.5+,27+,,,160+,,,,,,,59+,,,,,
University of Liverpool,78+,,6+,,600+,3+,,,1290+,,,,,,,86+,,,
Effat University,53+,2.75+,5.5+,,,,,,,80+,162+,,,,,,,,
Drexel University - College of Engineering,90+,3+,6.5+,,,,,,,,,,,61+,,,,,
Loughborough University,92+,,6.5+,,550+,3.2+,180+,,1180+,,,,,67+,27+,85+,,,
London Business School,90+,3+,6.5+,38+,600+,3.3+,176+,322+,,,,,,62+,,,,,
Curtin University,79+,,6.5+,24+,580+,3+,176+,304+,1000+,,,,,58+,21+,60+,140+,,
Trinity Business School,90+,,6.5+,27+,,,180+,,1250+,,,,,63+,27+,,,,
The Catholic University of America,80+,3+,6.5+,,,3+,3+,,,3+,,,3+,,,,,3+,
Sathyabama Institute of Science and Technology (Deemed to be University),,,,,,,,,,,,,,,,,,,
ISCTE Business School,,,,,,,,,,,,,,,,,,,
University of Edinburgh Business School ,92+,3.25+,6.5+,34+,600+,2+,176+,,1290+,,,,,,27+,92+,,,
Worcester Polytechnic Institute,80+,,6+,,500+,3+,,315+,1360+,,,,,,,,,,
Chalmers University of Technology,90+,,6.5+,30+,,2.8+,180+,,,,,,,62+,,,,,
SBS Swiss Business School,90+,,6.5+,,550+,,,,1200+,,,,,,,,,,
ESCP Business School - Paris,90+,3.3+,6.5+,,,3.3+,,,,,,,,,,,,,
Università Vita-Salute San Raffaele,95+,,6.5+,24+,,2+,180+,,,,30+,,,76+,,,,,
Al-Farabi Kazakh National University,87+,,6+,33+,,3+,,,,,,,,,,,,,
University of Nottingham Ningbo China,,3.1+,,,,,,,,,,,,,,,,,
Samarkand State University,,,,,,,,,,,,,57+,,,,,,
Ferrandi Paris,,,,,,,,,,,,,,,,,,,
Universidade de Vigo,,,,,,,,,,,,,,,,,,,
Holy Family University,,,,,,,,,,,,,,,,,,,
Maastricht University,80+,,6+,,,,,,,,,,,,,,,,
Pontificia Universidad Católica Argentina,,,,27+,,2.5+,,,,,,,,,,,,,
Sunway University,80+,,6+,24+,600+,2+,,,,,,,,,,60+,,,
University of Southern Queensland,90+,,6.5+,27+,,2.5+,,,1250+,,,,,50+,,58+,,,
UCAM Universidad Católica San Antonio de Murcia,72+,,5.5+,,,,,,,,,,,59+,,,,,
National Taiwan University (NTU),71+,,5.5+,37+,,3.5+,,,,,,,,,,,,,
Pace University - New York,80+,,6.5+,,,,,,,,,,,54+,,,,,
Universidade de Vigo,,,,,,,,,,,,,,,,,,,
Maryland Institute College of Art,75+,,6.5+,30+,500+,3+,,299+,1250+,,,,,58+,25+,,,,
University of Navarra,95+,,6.5+,,,,,,,,,,,,,,,,
ESCP Business School - Torino,90+,,6+,,,,,,,,,,,,,,,,
Loughborough University,92+,,6.5+,,550+,3.2+,180+,,1180+,,,,,67+,27+,85+,,,
University of Nizwa,,,,,,,,,,,,,,,,,,,
Khalifa University,91+,3+,6.5+,,,3+,,150+,,,,,,,,,,,
Université Côte d'Azur,,,,,,,,,,,,,,,,,,,
Universidad Técnica de Cotopaxi,,,,,,,,,,,,,,,,,,,
Polytechnic Institute of New York University,,,,,,,,,,,,,,,,,,,
Kansai University ,,,,,,,,,,,,,,,,,,,
Iran University of Science and Technology,,,,,,,,,,,,,,,,,,,
Northeast Normal University,,,,,,,,,,,,,,,,,,,
Universidad Nacional de Educacion a Distancia,,,,5+,,,,,,,,,,,,,,,
Lund University School of Economics and Management,,,,,,,,,,,,,,,,,,,
Universiti Teknologi Malaysia ,,,,,,,,,,,,,,,,,,,
Athens Information Technology,,,,,,,,,,,,,,,,,,,
Imam Al-adham College,,,,,,,,,,,,,,,,,,,
Goethe Business School,,,,,,,,,,,,,,,,,,,
École Navale,,,,,,,,,,,,,,,,,,,
Ecole nationale des chartes,,,,,,,,,,,,,,,,,,,
Marmara University,,,,,,,,,,,,,,,,,,,
Nagasaki University,,,,,,,,,,,,,,,,,,,
California Polytechnic State University,,,,,,,,,,,,,,,,,,,
The Women University Multan,,,,,,,,,,,,,,,,,,,
University of Witwatersrand,100+,,7+,27+,,2+,185+,,,,,,,,,,,,
Dallas Baptist University,,,,,,,,,,,,,,,,,,,
Technical University of Moldova,,,,,,,,,,,,,,,,,,,
Medical University of Bialystok,,,,,,,,,,,,,,,,,,,
Universidad Autónoma de Tamaulipas (UAT),,,,,,,,,,,,,,,,,,,
University of Kirkuk,,,,,,,,,,,,,,,,,,,
Universidad Militar Nueva Granada,,,,,,,,,,,,,,,,,,,
Fukui Prefectural University ,,,,,,,,,,,,,,,,,,,
Universidad Nacional de Misiones,,,,,,,,,,,,,,,,,,,
Panteion University of Social and Political Sciences,,,,,,,,,,,,,,,,,,,
"National Institute of Technology Karnataka, Surathkal",,,,,480+,,,300+,+,,,,,,,,,,
École Internationale des Sciences du Traitement de l'Information (EISTI),,,,,,,,,,,,,,,,,,,
"Shivaji University, Kolhapur",,,,,,,,,,,,,,,,,,,
University of Kufa,,,,,,,,,,,,,,,,,,,
Aqaba University of Technology,,,,,,,,,,,,,,,,,,,
Tel Aviv University,,,,,,,,,,,,,,,,,,,
Athens School of Fine Arts,,,,,,,,,,,,,,,,,,,
University of Québec System,,,,,,,,,,,,,,,,,,,
Kiev National Linguistics University,,,,,,,,,,,,,,,,,,,
Universidad de Córdoba - Colombia,,,,,,,,,,,,,,,,,,,
"The University of Agriculture, Peshawar",,,,,,2+,,,,,,,,,,,,,
UNIVERSIDAD DE HUELVA,,,,,,,,,,,,,,,,,,,
University of South Bohemia in České Budějovice ,,,,,,,,,,,,,,,,,,,
Indian Institute of Technology Hyderabad (IITH),,,,,,,,,,,,,,,,,,,
Southwest University,,,,,,,,,,,,,,,,,,,
Haliç Üniversitesi,,,,,,,,,,,,,,,,,,,
School of Continuing and Professional Studies,,,,,,,,,,,,,,,,,,,
University of Bahri,,,,,,,,,,,,,,,,,,,
Universidad de la Costa,,,,,,,,,,,,,,,,,,,
Bow Valley College,,,,,,,,,,,,,,,,,,,
Birmingham Business School,80+,,6+,,500+,3+,,,1320+,,,,,,,,,,
Korkyt Ata Kyzylorda University,,,,,,,,,,,,,,,,,,,
Associação Escola Superior de Propaganda e Marketing (ESPM),,,,,,,,,,,,,,,,,,,
Accademia Nazionale di Santa Cecilia,,,,,,,,,,,,,,,,,,,
Universidade do Vale do Itajaí (UNIVALI),,,,,,,,,,,,,,,,,,,
Mahatma Jyotiba Phule Rohilakhand University,,55+,,,,,,,,55+,,55+,,,,,,,
Excelia,,,,,,,,,,,,,,,,,,,
"École Supérieure de Commerce, ESC Chambery, Savoie",,,,,,,,,,,,,,,,,,,
Universität Bremen,,,,,,,,,,,,,,,,,,,
Oklahoma City University,,,,,,,,,,,,,,,,,,,
Universidad de Los Andes - (ULA) Mérida,,,,,,,,,,,,,,,,,,,
West Visayas State University,,,,,,,,,,,,,,,,,,,
Université de Liège,,,,,,,,,,,,,,,,,,,
Morrisville State College (SUNY),,,,,,,,,,,,,,,,,,,
California Intercontinental University,,,,,,,,,,,,,,,,,,,
Conservatoire National des Arts et Métiers (CNAM),,,,,,,,,,,,,,,,,,,
Regent's American College London,,,,,,,,,,,,,,,,,,,
Private Higher Educational Establishment “Kyiv Medical University”,,,,,,,,,,,,,,,,,,,
Universidad Autónoma de Guerrero (UAGRO),,,,,,,,,,,,,,,,,,,
Khemis Miliana University,,,,,,,,,,,,,,,,,,,
Jiangnan University,,,,,,,,,,,,,,,,,,,
University Canada West,,3+,6+,,,,,,,2+,,,,,,,,,
Max M. Fisher College of Business,,,,,,3+,,,,,,,,,,,,,
Universidad de Cuenca,,,,,,,,,,,,,,,,,,,
School of Economics and management,,,,,,,,,,,,,,,,,,,
University of Denver,80+,,6+,,,3+,,307+,1180+,,,,,,,,,,
McDonough School of Business,,,,,650+,2+,,,1350+,,,,,,,,,,
"University of Benin, Nigeria",,,,,,,,,,,,,,,,,,,
"Universidad de Diseño, Innovación y Tecnología",,,,,,,,,,,,,,,,,,,
Emerson College,,,,,,,,,,,,,,,,,,,
Universität Flensburg,,,,,,,,,,,,,,,,,,,
Universidad Tecnológica del Centro,,,,,,,,,,,,,,,,,,,
Universidad Católica Tecnológica del Cibao - UCATECI,,,,,,,,,,,,,,,,,,,
Southern Utah University,,,,,,,,,,,,,,,,,,,
West Kazakhstan Engineering-Humanitarian University,,,,,,,,,,,,,,,,,,,
Edinburgh Napier University,80+,,6+,,,2.2+,,,1000+,,,,,,,,,,
University of Sunderland,78+,,6+,,580+,2+,,,1350+,,,,,,,,,,
Inner Mongolia University,,,,,,,,,,,,,,,,,,,
"Jiwaji University, Gwalior",,,,,,,,,,,,,,,,,,,
Huazhong University of Science and Technology,,,,,,,,,,,,,,,,,,,
American University of Culture and Education (AUCE),,2+,,,,,,,,,,,,,,,,,
Erasmus School of Economics,,,,,,,,,,,,,,,,,,,
Tunghai University,,,,,,,,,,,,,,,,,,,
Niigata University,,,,,,,,,,,,,,,,,,,
ESIEE Paris,65+,,5+,,,,,,,,,,,,,,,,
Universidad Cuauhtémoc - Campus Guadalajara,,,,,,,,,,,,,,,,,,,
Bethel College,,,,,,,,,,,,,,,,,,,
London College of Science and Technology,,,,,,,,,,,,,,,,,,,
École Européenne d'Ingénieurs en Génie des Matériaux (EEIGM),,,,,,,,,,,,,,,,,,,
Berner Fachhochschule,,,,,,,,,,,,,,,,,,,
University of Luxembourg,,,,,,,,,,,,,,,,,,,
Toyo University ,,,,,,,,,,,,,,,,,,,
"University of California, San Diego (UCSD)",83+,,7+,,668+,3+,,,1390+,,,,,,,,,,
Angeles University Foundation,,,,,,,,,,,,,,,,,,,
Universität Flensburg,,,,,,,,,,,,,,,,,,,
Universidad Estatal de Sonora,,,,,,,,,,,,,,,,,,,
Bahauddin Zakariya University ,,,,,,,,,,,,,,,,,,,
Bandung Institute of Technology (ITB),,,,,,,,,,,,,,,,,,,
Universidad Alberto Hurtado,,,,,,,,,,,,,,,,,,,
London School of Design & Marketing,,,,,,,,,,,,,,,,,,,
Universitas Atma Jaya Yogyakarta,,,,,,,,,,80+,,,,,,,,,
"University of Education, Lahore",,2.5+,,,,,,,,495+,60+,,,,,,,,
Universidad Industrial de Santander - UIS,,,,,,,,,,,,,,,,,,,
Universidad Técnica de Oruro,,,,,,,,,,,,,,,,,,,
University of Jammu,,,,,,,,,,,,,,,,,,,
Marian University (Indiana),,,,,,,,,,,,,,,,,,,
OSMANIA UNIVERSITY,,,,,,,,,,,,,,,,,,,
Jubail Industrial College,,,,,,,,,,,,,,,,,,,
Universidad Central de Chile ,,,,,,,,,,,,,,,,,,,
Russian University of Transport,,,,,,,,,,,,,,,,,,,
Graduate School of Education and Psychology,,,,,,,,,,,,,,,,,,,
Universidad Privada del Norte,,,,,,,,,,,,,,,,,,,
Hodges University,,,,,,,,,,,,,,,,,,,
Bates College,,,,,,,,,,,,,,,,,,,
Institut Supérieur d'Électronique de Paris (ISEP),,,,,,,,,,,,,,,,,,,
"Srishti Institute of Art, Design and Technology",,,,,,,,,,,,,,,,,,,
"School of Sport, Tourism and Hospitality Management",,,,,,,,,,,,,,,,,,,
Universitat Jaume I,,,,,,,,,,,,,,,,,,,
VORONEZH INSTITUTE OF HIGH TECHNOLOGIES,,,,,,,,,,,,,,,,,,,
Koç University Graduate School of Business,,,,,,,,,,,,,,,,,,,
Université Pierre Mendès France - Grenoble 2,,,,,,,,,,,,,,,,,,,
Indonesia Institute of the Arts Yogyakarta,,,,,,,,,,,,,,,,,,,
University of Illinois at Chicago Liautaud,80+,,6+,,,3+,,,,,,,,,,,,,
Central Saint Martins - University of the Arts London,,,,,,,,,,,,,,,,,,,
St. Cloud State University,,,,,,,,,,,,,,,,,,,
Rajamangala University of Technology Thanyaburi (RMUTT),,,,,,,,,,,,,,,,,,,
Frontier Women University,,,,,,,,,,,,,,,,,,,
Weatherhead School of Management,,,,,623+,3+,,,1340+,,,,,,,,,,
Zhytomyr Polytechnic State University,,,,,,,,,,,,,,,,,,,
University of Pittsburgh-Bradford,,,,,,,,,,,,,,,,,,,
Kellstadt Graduate School of Business,,,,,,,,,,,,,,,,,,,
Valdosta State University,,,,,,,,,,,,,,,,,,,
University of Evansville,,,,,,,,,,,,,,,,,,,
University of Cyprus (UCY),,,,,,,,,,,,,,,,,,,
UCSD School of Global Policy and Strategy,,,,,,,,,,,,,,,,,,,
University of Pisa,,,,,,,,,,,,,,,,,,,
Koç University Graduate School of Business,,,,,,,,,,,,,,,,,,,
University of Galway,,,,,,,,,,,,,,,,,,,
Hiroshima University,,,,,,,,,,,,,,,,,,,
University of Rijeka,,,,,,,,,,,,,,,,,,,
S P Jain School of Global Management – Dubai,,,,,,,,,,,,,,,,,,,
The Kellogg School of Management,,,,,590+,4+,,,1370+,,,,,,,,,,
Loughborough Business School,92+,,6+,,,3+,,,1300+,,,,,,,85+,,,
Uppsala University,,,,,,,,,,,,,,,,,,,
Thomas University,,,,,,,,,,,,,,,,,,,
Ulyanovsk State University,,,,,,120+,,,,,40+,,,,,,,,
SVKM's Narsee Monjee Institute of Management Studies(Deemed to be University),,,,,,,,,,,,,,,,,,,
Ubonratchathani Rajabhat University ,,,,,,,,,,,,,,,,,,,
Sookmyung Women's University ,,,,,,,,,,,,,,,,,,,
Champlain College,,,,,,,,,,,,,,,,,,,
Universita' degli Studi del Molise,,,,,,,,,,,,,,,,,,,
Russian Institute of Theatre Arts  (GITIS),,,,,,,,,,,,,,,,,,,
Universitas Negeri Padang,,,,,,,,,,,,,,,,,,,
Ferdowsi University of Mashhad,,,,,,,,,,,,,,,,,,,
Hochschule Offenburg,,,,,,,,,,,,,,,,,,,
School of Inspired Leadership,,,,,,,,,,,,,,,,,,,
University of Bergen,,,,,,,,,,,,,,,,,,,
Flinders University,72+,,6+,,,4+,,,,,,,,,,65+,,,
University of Notre Dame,100+,,7+,,690+,+,,,1410+,,,,,,,,,,
Université La Sagesse,,,,,,,,,,,,,,,,,,,
Universidad Pedagógica Nacional Francisco Morazán (UPNFM),,,,,,,,,,,,,,,,,,,
Chitkara University,,,,,,,,,,,,,,,,,,,
Bond School of Business,,,,,580+,,,,940+,,,,,,,63+,,,
Ufa State Petroleum Technological University,,,,,,,,,,,150+,,,,,,,,
Université Paris-Est Créteil Val de Marne,,,,,,,,,,,,,,,,,,,
Russian-Armenian University (RAU),,,,,,,,,,,,,,,,,,,
Justus-Liebig-University Giessen,,,,,,,,,,,,,,,,,,,
Dumlupinar Üniversitesi,,,,,,,,,,,,,,,,,,,
Tishreen University,,,,,,,,,,,,,,,,,,,
Morrisville State College (SUNY),,,,,,,,,,,,,,,,,,,
Universidad Panamericana de Guatemala,,,,,,,,,,,,,,,,,,,
Universidade Salvador (UNIFACS),,,,,,,,,,,,,,,,,,,
Escuela Superior Politecnica de Chimborazo (ESPOCH),,,,,,,,,,,0+,,,,,,,,
Texas Tech University,79+,,6+,,,3+,,,1180+,,,,,,,,,,
University of Rzeszów,,,,,,,,,,,,,,,,,,,
Taiyuan University of Technology,,,,,,,,,,,,,,,,,,,
MINES Saint-Etienne,,,,,,,,,,,,,,,,,,,
Institute of International Education,,,,,,,,,,,,,,,,,,,
Almaty Technological University,,,,,,,,,,,,,,,,,,,
Beihang University (former BUAA),,,,,,,,,,,,,,,,,,,
Zhetysu University named after Ilyas Zhansugurov,,,,,,,,,,,,,,,,,,,
Princess Sumaya University for Technology,,,,,,,,,,,,,,,,,,,
Kochi University of Technology (KUT),,,,,,,,,,,,,,,,,,,
Fayoum University,,,,,,,,,,,,,,,,,,,
University of Tobruk,,,,,,,,,,,,,,,,,,,
University Centre of Maghnia,,,,10+,,,,,,,,,,,,,,,10+
Vetsuisse Faculty Bern and Zurich,,,,,,,,,,,,,,,,,,,
Conservatoire national supérieur d’art dramatique de Paris (CNSAD),,,,,,,,,,,,,,,,,,,
Minin Nizhny Novgorod State Pedagogical University,,4+,,,,,,,,,,,55+,,,,,,
CW International Education,,,,,,,,,,,,,,,,,,,
Nottingham Business School,83+,,6+,,650+,3+,,,1090+,,,,,,,92+,,,
Knowledge University,,50+,,,,,,,,,,,,,,,,,
New York Institute of Technology,,,,,,,,,,,,,,,,,,,
University of the Incarnate Word,,,,,,,,,,,,,,,,,,,
Université du Québec,,,,,,,,,,,,,,,,,,,
Nantes Université,,,,,,,,,,,,,,,,,,,
Universität Regensburg,,,,,,,,,,,,,,,,,,,
Indian Institute of Technology Madras (IITM),,,,,,,,,,,,,,,,,,,
Synergy University,,,,,,,,,,,,,,,,,,,
Shaanxi Normal University,,,,,,,,,,,,,,,,,,,
Voronezh State Medical Academy named after N.N. Burdenko,,,,,,,,,,,,,,,,,,,
Osaka Kyoiku University,,,,,,,,,,,,,,,,,,,
Medical College of Wisconsin,,,,,,,,,,,,,,,,,,,
École Nationale Supérieure de Chimie de Lille,,,,,,,,,,,,,,,,,,,
Kyoto Institute of Technology,,,,,,,,,,,,,,,,,,,
Indian School of Business,,,,,,,,,,,,,,,,,,,
Mogilev State A. Kuleshov University,,,,,,,,,,,,,,,,,,,
St Lawrence University,,,,,,,,,,,,,,,,,,,
University of Gujrat,,,,,,,,,,,,,,,,,,,
University of Alkafeel,,,,,,,,,,,,,,,,,,,
"University of Salford, Salford Business School",,,,,,,,,,,,,,,,,,,
DeVry University ,,,,,,,,,,,,,,,,,,,
Indian Institute of Information Technology Design and Manufacturing Kancheepuram,,,,,,,,,,,,,,,,,,,
Kogakuin University of Technology and Engineering,,,,,,,,,,,,,,,,,,,
Medical University of South Carolina,,,,,,,,,,,,,,,,,,,
Imam Abdulrahman Bin Faisal University (IAU),,,,,,,,,,,,,,,,,,,
W. P. Carey School of Business,,,,,694+,3+,,313+,1120+,,,,,,,,,,
UNIVERSITAS MEDAN AREA,,,,,,,,,,,,,,,,,,,
ESCI-UPF International Business,,,,,,,,,,,,,,,,,,,
Catawba College,,,,,,,,,,,,,,,,,,,
Kelley School of Business,100+,,7+,,640+,3+,,,,,,,,,,,,,
Institute of Technology Tralee,,,,,,,,,,,,,,,,,,,
Istanbul Sabahattin Zaim University,,,,,,,,,,,,,,,,,,,
Analysis Institute of Management,,,,,,,,,,,,,,,,,,,
Indiana Tech,,,,,,,,,,,,,,,,,,,
CESINE Design & Business School,,,,,,,,,,,,,,,,,,,
Thompson Rivers University,,,,,,,,,,,,,,,,,,,
Nara Women's University,,,,,,,,,,,,,,,,,,,
"University of California, Irvine ",,,,,,,,,,,,,,,,,,,
Universidad del Norte ,,,,,,,,,,,,,,,,,,,
Tampere University of Technology ,,,,,,,,,,,,,,,,,,,
Universitas Muhammadiyah Yogyakarta,,,,,,,,,,,,,,,,,,,
Leeds Art University,,,,,,,,,,,,,,,,,,,
Georgia Regents University,,,,,,,,,,,,,,,,,,,
Khemis Miliana University,,,,,,,,,,,,,,,,,,,
Geneva School of Diplomacy & International Relations,,,,,,,,,,,,,,,,,,,
Kristianstad University ,,,,,,,,,,,,,,,,,,,
Universite Catholique de Lille,80+,,6+,,,,,,,,,,,54+,,,,,
Sports Management School (SMS) - Groupe EDC,,,,,,,,,,,,,,,,,,,
Zicklin School of Business,,,,,,3+,,,,,,,,,,,,,
Hamline University,,,,,,,,,,,,,,,,,,,
Macromedia University of Applied Sciences ,,,,,,,,,,,,,,,,,,,
EMBA-Global Asia,,,,,,,,,,,,,,,,,,,
Babes-Bolyai University,,,,,,,,,,,,,,,,,,,
Tomsk State University,,,5+,,,,,,,,,,,,,,,,
Université de Bretagne Occidentale ,,,,,,,,,,,,,,,,,,,
American University of Kuwait,,,,,,,,,,,,,,,,,,,
Universidad Nacional de San Martín (UNSAM),,,,,,,,,,,,,,,,,,,
University of the Aegean,,,,,,,,,,,,,,,,,,,
Wroclaw University of Economics ,,,,,,,,,,,,,,,,,,,
Eurasia International University,,,,,,,,,,,,,,,,,,,
Graduate School of Business Administration,,,,,,,,,,,,,,,,,,,
State Academic University for the Humanities (GAUGN),,,,,,,,,,,,,,,,,,,
Universidad Nacional de Lujan,,,,,,,,,,,,,,,,,,,
National University ,,,,,,,,,,,,,,,,,,,
SUAN SUNANDHA RAJABHAT UNIVERSITY,,,,,,,,,,,,,,,,,,,
NEWTON University,,,,,,,,,,,,,,,,,,,
Indian Institute of Technology Roorkee (IITR),,,,,,,,,,,,,,,,,,,
KEDGE Business School,85+,,6+,,,,,,,,,,,,,,,,
Chirchik State Pedagogical University,,,,,,,,,,,,,,,,,,,
Charles University,,,,,,,,,,,,,,,,,,,
CUNY Brooklyn College,,,,,,,,,,,,,,,,,,,
