No.,University,URL
1,Beykent Üniversitesi,https://www.topuniversities.com/universities/beykent-universitesi
2,Bath Spa University,https://www.topuniversities.com/universities/bath-spa-university
3,Brown University,https://www.topuniversities.com/universities/brown-university
4,Odessa I.I.Mechnikov National University,https://www.topuniversities.com/universities/odessa-iimechnikov-national-university
5,Skolkovo Institute of Science and Technology Skoltech,https://www.topuniversities.com/universities/skolkovo-institute-science-technology-skoltech
6,Centre Universitaire – Tindouf,https://www.topuniversities.com/universities/centre-universitaire-tindouf
7,Hubert Humphrey Institute of Public Affairs,https://www.topuniversities.com/universities/university-minnesota-twin-cities/hubert-humphrey-institute-public-affairs
8,University of the South Pacific,https://www.topuniversities.com/universities/university-south-pacific
9,Al-Yamamah University,https://www.topuniversities.com/universities/al-yamamah-university
10,Sydney Film School,https://www.topuniversities.com/universities/sydney-film-school
1,École d'Ingénieurs ESTACA,https://www.topuniversities.com/universities/ecole-dingenieurs-estaca
2,University of Nottingham,https://www.topuniversities.com/universities/university-nottingham
3,Bharathiar University,https://www.topuniversities.com/universities/bharathiar-university-coimbatore
4,Graduate School of International Relations,https://www.topuniversities.com/universities/international-university-japan/graduate-school-international-relations
5,Price College of Business,https://www.topuniversities.com/universities/price-college-business
6,Athena School of Management,https://www.topuniversities.com/universities/athena-school-management
7,Teesside University Business School,https://www.topuniversities.com/universities/teesside-university/teesside-university-business-school
8,Graduate School of Economics and Management,https://www.topuniversities.com/universities/ural-federal-university-urfu/graduate-school-economics-management
9,Université du Québec,https://www.topuniversities.com/universities/universite-du-quebec
10,International Technological University (ITU),https://www.topuniversities.com/universities/international-technological-university-itu
1,Universidad de Monterrey (UDEM),https://www.topuniversities.com/universities/universidad-de-monterrey-udem
2,Geneva School of Diplomacy & International Relations,https://www.topuniversities.com/universities/geneva-school-diplomacy-international-relations
3,Pamantasang Ateneo de Manila ,https://www.topuniversities.com/universities/pamantasang-ateneo-de-manila
4,University of Nyíregyháza,https://www.topuniversities.com/universities/university-nyiregyhaza
5,Yugra State University,https://www.topuniversities.com/universities/yugra-state-university
6,Brock University,https://www.topuniversities.com/universities/brock-university
7,"Universal Business School, Mumbai",https://www.topuniversities.com/universities/universal-business-school-mumbai
8,University of Memphis,https://www.topuniversities.com/universities/university-memphis
9,Laurentian University,https://www.topuniversities.com/universities/laurentian-university
10,"California State University, San Marcos College",https://www.topuniversities.com/universities/california-state-university-san-marcos-college
1,University of Alabama - Manderson,https://www.topuniversities.com/universities/university-alabama-manderson
2,University of Lethbridge,https://www.topuniversities.com/universities/university-lethbridge
3,Universidad Nacional Agraria la Molina,https://www.topuniversities.com/universities/universidad-nacional-agraria-la-molina
4,Villa College,https://www.topuniversities.com/universities/villa-college
5,University of Gujrat,https://www.topuniversities.com/universities/university-gujrat
6,Universidade Veiga de Almeida,https://www.topuniversities.com/universities/universidade-veiga-de-almeida
7,The College of Wooster,https://www.topuniversities.com/universities/college-wooster
8,University of Alabama at Birmingham ,https://www.topuniversities.com/universities/university-alabama-birmingham
9,The Kingdom University,https://www.topuniversities.com/universities/kingdom-university
10,Karaganda State Technical University,https://www.topuniversities.com/universities/karaganda-state-technical-university
1,Universidad Evangelica de El Salvador,https://www.topuniversities.com/universities/universidad-evangelica-de-el-salvador
2,Universidad Politécnica de Puerto Rico - PUPR,https://www.topuniversities.com/universities/universidad-politecnica-de-puerto-rico-pupr
3,Singapore University of Technology and Design,https://www.topuniversities.com/universities/singapore-university-technology-design
4,"Dhaka University of Engineering and Technology, Gazipur",https://www.topuniversities.com/universities/dhaka-university-engineering-technology-gazipur
5,REVA UNIVERSITY,https://www.topuniversities.com/universities/reva-university
6,"Sibelius Academy, University of the Arts Helsinki",https://www.topuniversities.com/universities/sibelius-academy-university-arts-helsinki
7,Shanghai International Studies University,https://www.topuniversities.com/universities/shanghai-international-studies-university
8,Qassim University,https://www.topuniversities.com/universities/qassim-university
9,Allegheny College,https://www.topuniversities.com/universities/allegheny-college
10,Wilkes University,https://www.topuniversities.com/universities/wilkes-university
1,Liaquat University of Medical & Health Sciences,https://www.topuniversities.com/universities/liaquat-university-medical-health-sciences
2,Моscow University of Finance and Law МFUA,https://www.topuniversities.com/universities/moscow-university-finance-law-mfua
3,Tashkent Institute of Irrigation and Agricultural Mechanization Engineers (TIIAME)-National Research University,https://www.topuniversities.com/universities/tashkent-institute-irrigation-agricultural-mechanization-engineers-tiiame-national-research
4,Pepperdine Graziadio Business School,https://www.topuniversities.com/universities/pepperdine-university/pepperdine-graziadio-business-school
5,Universiti Sultan Zainal Abidin,https://www.topuniversities.com/universities/universiti-sultan-zainal-abidin
6,American University of Sharjah - School of Business and Manangement,https://www.topuniversities.com/universities/american-university-sharjah/american-university-sharjah-school-business-manangement
7,Doshisha - Graduate school of Business,https://www.topuniversities.com/universities/doshisha-graduate-school-business
8,WU Executive Academy,https://www.topuniversities.com/universities/wu-executive-academy
9,Kozminski University,https://www.topuniversities.com/universities/kozminski-university
10,Southampton Business School,https://www.topuniversities.com/universities/university-southampton/southampton-business-school
1,Tio Business School,https://www.topuniversities.com/universities/tio-business-school
2,College of Mount Saint Vincent,https://www.topuniversities.com/universities/college-mount-saint-vincent
3,Southwestern University of Finance and Economics,https://www.topuniversities.com/universities/southwestern-university-finance-economics
4,Falmouth University,https://www.topuniversities.com/universities/falmouth-university
5,Ramkhamheang University,https://www.topuniversities.com/universities/ramkhamheang-university
6,Salesian Pontifical University,https://www.topuniversities.com/universities/salesian-pontifical-university
7,"Indian Institute of Engineering Science and Technology, Shibpur",https://www.topuniversities.com/universities/indian-institute-engineering-science-technology-shibpur
8,Escuela Superior de Administracion Pública (ESAP),https://www.topuniversities.com/universities/escuela-superior-de-administracion-publica-esap
9,East West University ,https://www.topuniversities.com/universities/east-west-university
10,Danish National School of Theatre and Contemporary Dance,https://www.topuniversities.com/universities/danish-national-school-theatre-contemporary-dance
1,University of Texas Dallas,https://www.topuniversities.com/universities/university-texas-dallas
2,Universitas Hasanuddin,https://www.topuniversities.com/universities/universitas-hasanuddin
3,University of Kansas,https://www.topuniversities.com/universities/university-kansas
4,California State Polytechnic University - Pomona,https://www.topuniversities.com/universities/california-state-polytechnic-university-pomona
5,Universidad Antonio de Nebrija ,https://www.topuniversities.com/universities/universidad-antonio-de-nebrija
6,Universidad Autónoma de Madrid,https://www.topuniversities.com/universities/universidad-autonoma-de-madrid
7,Universidad de San Carlos de Guatemala,https://www.topuniversities.com/universities/universidad-de-san-carlos-de-guatemala
8,Northwestern University,https://www.topuniversities.com/universities/northwestern-university
9,SUNY Canton,https://www.topuniversities.com/universities/suny-canton
10,I. Razzakov Kyrgyz State Technical University,https://www.topuniversities.com/universities/i-razzakov-kyrgyz-state-technical-university
1,Rhodes College,https://www.topuniversities.com/universities/rhodes-college
2,Dubai Police Academy,https://www.topuniversities.com/universities/dubai-police-academy
3,Indian Institute of Management (IIM) - Indore,https://www.topuniversities.com/universities/indian-institute-management-iim-indore
4,Universidad Univer,https://www.topuniversities.com/universities/universidad-univer
5,Virginia Wesleyan College,https://www.topuniversities.com/universities/virginia-wesleyan-college
6,Barcelona Technology School,https://www.topuniversities.com/universities/barcelona-technology-school
7,"Université Jean Monnet, Saint-Etienne",https://www.topuniversities.com/universities/universite-jean-monnet-saint-etienne
8,University College of Applied Sciences Gaza,https://www.topuniversities.com/universities/university-college-applied-sciences-gaza
9,Advantere School of Management,https://www.topuniversities.com/universities/advantere-school-management
10,Russian State University for the Humanities ,https://www.topuniversities.com/universities/russian-state-university-humanities
1,European University Institute,https://www.topuniversities.com/universities/european-university-institute
2,Nagasaki University,https://www.topuniversities.com/universities/nagasaki-university
3,Université de la Nouvelle-Calédonie,https://www.topuniversities.com/universities/universite-de-la-nouvelle-caledonie
4,Dubai Pharmacy College,https://www.topuniversities.com/universities/dubai-pharmacy-college
5,The Kingdom University,https://www.topuniversities.com/universities/kingdom-university
6,Hong Kong Shue Yan University,https://www.topuniversities.com/universities/hong-kong-shue-yan-university
7,National Technical University  ,https://www.topuniversities.com/universities/national-technical-university-kharkiv-polytechnic-institute
8,TELECOM Bretagne,https://www.topuniversities.com/universities/telecom-bretagne
9,Universidad Nacional de Río Cuarto - UNRC,https://www.topuniversities.com/universities/universidad-nacional-de-rio-cuarto-unrc
10,Gwynedd Mercy University,https://www.topuniversities.com/universities/gwynedd-mercy-university
1,Gulf College,https://www.topuniversities.com/universities/gulf-college
2,University of the District of Columbia,https://www.topuniversities.com/universities/university-district-columbia
3,ESDEN Business School,https://www.topuniversities.com/universities/esden-business-school
4,Ural Institute of Presidential Academy,https://www.topuniversities.com/universities/ural-institute-presidential-academy
5,Kaywon School of Arts & Design,https://www.topuniversities.com/universities/kaywon-school-arts-design
6,International University of Monaco,https://www.topuniversities.com/universities/international-university-monaco
7,UniLaSalle,https://www.topuniversities.com/universities/unilasalle
8,Southern Technical University,https://www.topuniversities.com/universities/southern-technical-university
9,Accademia Belle Arti Roma,https://www.topuniversities.com/universities/accademia-belle-arti-roma
10,Regis University,https://www.topuniversities.com/universities/regis-university
1,Sewanee-The University of the South,https://www.topuniversities.com/universities/sewanee-university-south
2,Princess Sumaya University for Technology,https://www.topuniversities.com/universities/princess-sumaya-university-technology
3,Universidad Rey Juan Carlos,https://www.topuniversities.com/universities/universidad-rey-juan-carlos
4,Study in Holland - The Netherlands Institute in Athens,https://www.topuniversities.com/universities/study-holland-netherlands-institute-athens
5,Siam University,https://www.topuniversities.com/universities/siam-university
6,Hansung University Seoul ,https://www.topuniversities.com/universities/hansung-university-seoul
7,Instituto Tecnológico de Buenos Aires (ITBA),https://www.topuniversities.com/universities/instituto-tecnologico-de-buenos-aires-itba
8,Purchase College SUNY,https://www.topuniversities.com/universities/purchase-college-suny
9,TU Wien – Continuing Education Center,https://www.topuniversities.com/universities/tu-wien-continuing-education-center
10,University of Illinois at Chicago (UIC),https://www.topuniversities.com/universities/university-illinois-chicago-uic
1,Shah Abdul Latif University,https://www.topuniversities.com/universities/shah-abdul-latif-university
2,"Deakin University, Office of the Vice-Chancellor",https://www.topuniversities.com/universities/deakin-university/deakin-university-office-vice-chancellor
3,University of Okara,https://www.topuniversities.com/universities/university-okara-0
4,Pasundan University,https://www.topuniversities.com/universities/pasundan-university
5,Nelson Mandela University,https://www.topuniversities.com/universities/nelson-mandela-metropolitan-university
6,University of Wisconsin - La Crosse,https://www.topuniversities.com/universities/university-wisconsin-la-crosse
7,The University of Southern Queensland - School of Management and Enterprise,https://www.topuniversities.com/universities/university-southern-queensland/university-southern-queensland-school-management-enterprise
8,Haute école spécialisée de Suisse occidentale,https://www.topuniversities.com/universities/haute-ecole-specialisee-de-suisse-occidentale
9,College of Engineering,https://www.topuniversities.com/universities/purdue-university/college-engineering
10,Abu Dhabi School of Management (ADSM),https://www.topuniversities.com/universities/abu-dhabi-school-management-adsm
1,PSG College of Technology,https://www.topuniversities.com/universities/psg-college-technology
2,Zeppelin University,https://www.topuniversities.com/universities/zeppelin-university
3,"ENSCBP, Bordeaux",https://www.topuniversities.com/universities/enscbp-bordeaux
4,Northern Kentucky University,https://www.topuniversities.com/universities/northern-kentucky-university
5,Euler-Franeker Memorial University,https://www.topuniversities.com/universities/euler-franeker-memorial-university
6,Yeshiva University,https://www.topuniversities.com/universities/yeshiva-university
7,"École Supérieure de Commerce, ESC Saint-Etienne",https://www.topuniversities.com/universities/ecole-superieure-de-commerce-esc-saint-etienne
8,Wellesley College,https://www.topuniversities.com/universities/wellesley-college
9,Dr B R Ambedkar National Institute of Technology Jalandhar,https://www.topuniversities.com/universities/dr-b-r-ambedkar-national-institute-technology-jalandhar
10,Dalian University of Technology,https://www.topuniversities.com/universities/dalian-university-technology
1,SMU – School of Computing and Information Systems,https://www.topuniversities.com/universities/singapore-management-university/smu-school-computing-information-systems
2,Guru Gobind Singh Indraprastha University,https://www.topuniversities.com/universities/guru-gobind-singh-indraprastha-university
3,Kazan (Volga region) Federal University,https://www.topuniversities.com/universities/kazan-volga-region-federal-university
4,The University of Texas at Arlington College of Business,https://www.topuniversities.com/universities/university-texas-arlington/university-texas-arlington-college-business
5,ESA Ecole Superieure des Affaires,https://www.topuniversities.com/universities/esa-ecole-superieure-des-affaires
6,Universidad de Concepción,https://www.topuniversities.com/universities/universidad-de-concepcion
7,Client_Test_700,https://www.topuniversities.com/universities/qs-test/clienttest700
8,Universidad de Medellín,https://www.topuniversities.com/universities/universidad-de-medellin
9,University of East Anglia (UEA),https://www.topuniversities.com/universities/university-east-anglia-uea
10,University of Cassino and Southern Lazio,https://www.topuniversities.com/universities/universita-degli-studi-di-cassino
1,All Hallows College,https://www.topuniversities.com/universities/all-hallows-college
2,Eastern Michigan University,https://www.topuniversities.com/universities/eastern-michigan-university
3,American University of Culture and Education (AUCE),https://www.topuniversities.com/universities/american-university-culture-education-auce
4,Dubai Pharmacy College,https://www.topuniversities.com/universities/dubai-pharmacy-college
5,ISCTE-IUL,https://www.topuniversities.com/universities/iscte-iul
6,Norwegian University of Life Sciences,https://www.topuniversities.com/universities/norwegian-university-life-sciences
7,Université de Monastir,https://www.topuniversities.com/universities/universite-de-monastir
8,University College of Kalmar,https://www.topuniversities.com/universities/university-college-kalmar
9,Université de Nouakchott,https://www.topuniversities.com/universities/universite-de-nouakchott
10,The University of Manchester,https://www.topuniversities.com/universities/university-manchester
1,Indiana Wesleyan University,https://www.topuniversities.com/universities/indiana-wesleyan-university
2,Higher School of Economics,https://www.topuniversities.com/universities/hse-university/higher-school-economics
3,Universidad Autónoma de Asunción (UAA),https://www.topuniversities.com/universities/universidad-autonoma-de-asuncion-uaa
4,Université Stendhal Grenoble 3,https://www.topuniversities.com/universities/universite-stendhal-grenoble-3
5,Euler-Franeker Memorial University,https://www.topuniversities.com/universities/euler-franeker-memorial-university
6,Guizhou University,https://www.topuniversities.com/universities/guizhou-university
7,Pepperdine University School of Public Policy,https://www.topuniversities.com/universities/pepperdine-university/pepperdine-university-school-public-policy
8,New England College of Business and Finance,https://www.topuniversities.com/universities/new-england-college-business-finance
9,K. N. Toosi University of Technology,https://www.topuniversities.com/universities/k-n-toosi-university-technology
10,Rhodes College,https://www.topuniversities.com/universities/rhodes-college
1,University of York,https://www.topuniversities.com/universities/university-york
2,École Nationale d'Ingénieurs ENIM Metz,https://www.topuniversities.com/universities/ecole-nationale-dingenieurs-enim-metz
3,University of Colombo,https://www.topuniversities.com/universities/university-colombo
4,University of Cincinnati,https://www.topuniversities.com/universities/university-cincinnati
5,Hochschule für Technik Stuttgart,https://www.topuniversities.com/universities/hochschule-fur-technik-stuttgart
6,National Chung Cheng University,https://www.topuniversities.com/universities/national-chung-cheng-university
7,Penza State University,https://www.topuniversities.com/universities/penza-state-university
8,Université Paris-Nanterre,https://www.topuniversities.com/universities/universite-paris-nanterre
9,Nawroz University,https://www.topuniversities.com/universities/nawroz-university
10,University of Turin,https://www.topuniversities.com/universities/university-turin
1,"University of Birmingham, University of Birmingham Law School",https://www.topuniversities.com/universities/university-birmingham/university-birmingham-university-birmingham-law-school
2,University of Banja Luka,https://www.topuniversities.com/universities/university-banja-luka
3,Penn State - World Campus,https://www.topuniversities.com/universities/pennsylvania-state-university/penn-state-world-campus
4,Jordan University of Science & Technology,https://www.topuniversities.com/universities/jordan-university-science-technology
5,IEB,https://www.topuniversities.com/universities/ieb-instituto-de-estudios-bursatiles
6,Kazakh Ablai Khan University of International Relations and World Languages,https://www.topuniversities.com/universities/kazakh-ablai-khan-university-international-relations-world-languages
7,Amsterdam Tech,https://www.topuniversities.com/universities/amsterdam-tech
8,Max M. Fisher College of Business,https://www.topuniversities.com/universities/ohio-state-university/max-m-fisher-college-business
9,Fergana Polytechnic Institute,https://www.topuniversities.com/universities/fergana-polytechnic-institute
10,School of Law,https://www.topuniversities.com/universities/singapore-management-university/school-law
1,Tambov State Technical University,https://www.topuniversities.com/universities/tambov-state-technical-university
