No.,University,URL
2,Kenan-Flagler Business School,https://www.topuniversities.com/universities/university-north-carolina-chapel-hill/kenan-flagler-business-school
3,Barcelona Technology School,https://www.topuniversities.com/universities/barcelona-technology-school
4,State institution “South Ukrainian National Pedagogical University named after K. D. Ushynsky” (Ushynsky University),https://www.topuniversities.com/universities/state-institution-south-ukrainian-national-pedagogical-university-named-after-k-d-ushynsky-ushynsky
5,Atatürk Üniversitesi,https://www.topuniversities.com/universities/ataturk-universitesi
6,Bilkent University,https://www.topuniversities.com/universities/bilkent-university
7,École d'Ingénieurs CESI (ei.cesi),https://www.topuniversities.com/universities/ecole-dingenieurs-cesi-eicesi
8,Universität Stuttgart,https://www.topuniversities.com/universities/universitat-stuttgart
9,Universidad Catolica Boliviana San Pablo,https://www.topuniversities.com/universities/universidad-catolica-boliviana-san-pablo
10,Sukkur IBA University,https://www.topuniversities.com/universities/sukkur-iba-university
1,West Ukrainian National University,https://www.topuniversities.com/universities/west-ukrainian-national-university
2,Accademia Nazionale di Santa Cecilia,https://www.topuniversities.com/universities/accademia-nazionale-di-santa-cecilia
3,Goa University,https://www.topuniversities.com/universities/goa-university
4,Holy Spirit University of Kaslik ,https://www.topuniversities.com/universities/holy-spirit-university-kaslik
5,Yonsei University,https://www.topuniversities.com/universities/yonsei-university
6,Brock University ,https://www.topuniversities.com/universities/brock-university/brock-university
7,Instituto Tecnológico de Buenos Aires (ITBA),https://www.topuniversities.com/universities/instituto-tecnologico-de-buenos-aires-itba
8,Pontificia Universidad Catolica del Peru,https://www.topuniversities.com/universities/pontificia-universidad-catolica-del-peru-0
9,INSEEC École de Commerce Européene,https://www.topuniversities.com/universities/inseec-ecole-de-commerce-europeene
10,The Hague University,https://www.topuniversities.com/universities/hague-university
1,Luhansk Taras Shevchenko National University ,https://www.topuniversities.com/universities/luhansk-taras-shevchenko-national-university
2,Swiss School of Business and Management (SSBM Geneva),https://www.topuniversities.com/universities/swiss-school-business-management-ssbm-geneva
3,Riphah International University,https://www.topuniversities.com/universities/riphah-international-university
4,ESCUELA SUPERIOR DE IMAGEN Y SONIDO CES,https://www.topuniversities.com/universities/escuela-superior-de-imagen-y-sonido-ces
5,Indian Institute of Management (IIM) - Calcutta,https://www.topuniversities.com/universities/indian-institute-management-iim-calcutta
6,RCSI University of Medicine and Health Sciences,https://www.topuniversities.com/universities/rcsi-university-medicine-health-sciences
7,Dalian University of Technology,https://www.topuniversities.com/universities/dalian-university-technology
8,Nanjing Normal University,https://www.topuniversities.com/universities/nanjing-normal-university
9,University of Sri Jayawardenapura ,https://www.topuniversities.com/universities/university-sri-jayawardenapura
10,Hangzhou Normal University,https://www.topuniversities.com/universities/hangzhou-normal-university
1,American University of Armenia,https://www.topuniversities.com/universities/american-university-armenia
2,The Moscow State Academy of Choreography,https://www.topuniversities.com/universities/moscow-state-academy-choreography
3,School of Human Sciences,https://www.topuniversities.com/universities/universidade-catolica-portuguesa-ucp/school-human-sciences
4,McMaster University,https://www.topuniversities.com/universities/mcmaster-university
5,University of Music and Performing Arts Vienna  ,https://www.topuniversities.com/universities/university-music-performing-arts-vienna
6,CUNY Lehman College,https://www.topuniversities.com/universities/cuny-lehman-college
7,Medical University of Gdańsk,https://www.topuniversities.com/universities/medical-university-gdansk
8,Baku Eurasian University,https://www.topuniversities.com/universities/baku-eurasian-university
9,P.G. Demidov Yaroslavl State University,https://www.topuniversities.com/universities/pg-demidov-yaroslavl-state-university
10,Stanford Graduate School of Business,https://www.topuniversities.com/universities/stanford-university/stanford-graduate-school-business
1,University of Luton,https://www.topuniversities.com/universities/university-luton
2,Universidade do Vale do Itajaí (UNIVALI),https://www.topuniversities.com/universities/universidade-do-vale-do-itajai-univali
3,Mogadishu University,https://www.topuniversities.com/universities/mogadishu-university
4,"G.B. Pant University of Agriculture and Technology, Pantnagar",https://www.topuniversities.com/universities/gb-pant-university-agriculture-technology-pantnagar
5,Architectural Association School of Architecture,https://www.topuniversities.com/universities/architectural-association-school-architecture
6,Thomas University,https://www.topuniversities.com/universities/thomas-university
7,University POLITEHNICA of Bucharest,https://www.topuniversities.com/universities/university-politehnica-bucharest
8,South Carolina State University,https://www.topuniversities.com/universities/south-carolina-state-university
9,Ulyanovsk State University,https://www.topuniversities.com/universities/ulyanovsk-state-university
10,University of Tulsa,https://www.topuniversities.com/universities/university-tulsa
1,"Ecole Supérieure de la Création Numérique, E-ART Sup",https://www.topuniversities.com/universities/ecole-superieure-de-la-creation-numerique-e-art-sup
2,Aydın Adnan Menderes Üniversitesi,https://www.topuniversities.com/universities/aydin-adnan-menderes-universitesi
3,Curtis Institute of Music,https://www.topuniversities.com/universities/curtis-institute-music
4,"Ecole normale supérieure, Paris",https://www.topuniversities.com/universities/ecole-normale-superieure-paris
5,INTO University Partnership,https://www.topuniversities.com/universities/university-partnership
6,Goethe Business School,https://www.topuniversities.com/universities/universitat-frankfurt-am-main-goethe-business-school
7,Hochschule für Künste Bremen,https://www.topuniversities.com/universities/hochschule-fur-kunste-bremen
8,Hamline University,https://www.topuniversities.com/universities/hamline-university
9,Ranchi University,https://www.topuniversities.com/universities/ranchi-university
10,Webster University,https://www.topuniversities.com/universities/webster-university
1,Montana Tech,https://www.topuniversities.com/universities/montana-tech
2,İstanbul Medipol University,https://www.topuniversities.com/universities/istanbul-medipol-university
3,British University Vietnam,https://www.topuniversities.com/universities/british-university-vietnam
4,Indian Institute of Technology Kharagpur (IIT-KGP),https://www.topuniversities.com/universities/indian-institute-technology-kharagpur-iit-kgp
5,Lithuanian University of Health Sciences,https://www.topuniversities.com/universities/lithuanian-university-health-sciences
6,Lankaran State University,https://www.topuniversities.com/universities/lankaran-state-university
7,Gould School of Law,https://www.topuniversities.com/universities/gould-school-law
8,FIA Business School,https://www.topuniversities.com/universities/fia-business-school
9,Great Zimbabwe University,https://www.topuniversities.com/universities/great-zimbabwe-university
10,Vitebsk State University named after P.M. Masherov,https://www.topuniversities.com/universities/vitebsk-state-university-named-after-pm-masherov
1,Universit degli Studi della Campania Luigi Vanvitelli,https://www.topuniversities.com/universities/universit-degli-studi-della-campania-luigi-vanvitelli
2,"University of California, Hastings College of Law",https://www.topuniversities.com/universities/university-california-hastings-college-law
3,University of Electronic Science and Technology of China,https://www.topuniversities.com/universities/university-electronic-science-technology-china
4,The Continents States University,https://www.topuniversities.com/universities/continents-states-university
5,American University in Dubai,https://www.topuniversities.com/universities/american-university-dubai
6,The University of Warwick,https://www.topuniversities.com/universities/university-warwick
7,Business Administration Division,https://www.topuniversities.com/universities/business-administration-division
8,University of Oregon,https://www.topuniversities.com/universities/university-oregon
9,University of Patras,https://www.topuniversities.com/universities/university-patras
10,Satbayev University,https://www.topuniversities.com/universities/satbayev-university
1,Saint Petersburg Electrotechnical University ETU-LETI,https://www.topuniversities.com/universities/saint-petersburg-electrotechnical-university-etu-leti
2,Alexandria University ,https://www.topuniversities.com/universities/alexandria-university
3,University of St. Gallen MBA,https://www.topuniversities.com/universities/university-stgallen-hsg/university-st-gallen-mba
4,University of Bahrain - College of Business,https://www.topuniversities.com/universities/university-bahrain/university-bahrain-college-business
5,Sang Ji University ,https://www.topuniversities.com/universities/sang-ji-university
6,HAS University of Applied Sciences,https://www.topuniversities.com/universities/has-university-applied-sciences
7,Strathclyde Business School,https://www.topuniversities.com/universities/university-strathclyde/strathclyde-business-school
8,University of the People,https://www.topuniversities.com/universities/university-people
9,Royal Agricultural University School of Business,https://www.topuniversities.com/universities/royal-agricultural-university-school-business
10,Pázmány Péter Catholic University,https://www.topuniversities.com/universities/pazmany-peter-catholic-university
1,Quest University ,https://www.topuniversities.com/universities/quest-university
2,Université d'Oran 2 - Mohamed Ben Ahmed,https://www.topuniversities.com/universities/universite-doran-2-mohamed-ben-ahmed
3,ANU College of Business and Economics,https://www.topuniversities.com/universities/australian-national-university/anu-college-business-economics
4,Pontifícia Universidade Católica do Paraná,https://www.topuniversities.com/universities/pontificia-universidade-catolica-do-parana
5,Karl-Franzens-Universitaet Graz,https://www.topuniversities.com/universities/karl-franzens-universitaet-graz
6,Universidad de las Fuerzas Armadas ESPE (Ex - Escuela Politécnica del Ejército),https://www.topuniversities.com/universities/universidad-de-las-fuerzas-armadas-espe-ex-escuela-politecnica-del-ejercito
7,Universidade Federal de Campina Grande,https://www.topuniversities.com/universities/universidade-federal-de-campina-grande
8,Istanbul Sabahattin Zaim University,https://www.topuniversities.com/universities/istanbul-sabahattin-zaim-university
9,Indian Institute of Foreign Trade,https://www.topuniversities.com/universities/indian-institute-foreign-trade
10,Universidad de Ibagué,https://www.topuniversities.com/universities/universidad-de-ibague
1,School of Business,https://www.topuniversities.com/universities/school-business
2,The Gnesins Russian Academy of Music,https://www.topuniversities.com/universities/gnesins-russian-academy-music
3,Luther College,https://www.topuniversities.com/universities/luther-college
4,EPOKA University,https://www.topuniversities.com/universities/epoka-university
5,Indian Institute of Technology Bhubaneswar,https://www.topuniversities.com/universities/indian-institute-technology-bhubaneswar
6,University of Murcia,https://www.topuniversities.com/universities/university-murcia
7,Buckingham Business School,https://www.topuniversities.com/universities/university-buckingham/buckingham-business-school
8,John von Neumann University,https://www.topuniversities.com/universities/john-von-neumann-university
9,Vasile Goldis Western University of Arad,https://www.topuniversities.com/universities/vasile-goldis-western-university-arad
10,UNIVERSITAS MEDAN AREA,https://www.topuniversities.com/universities/universitas-medan-area
1,Dubna International University,https://www.topuniversities.com/universities/dubna-international-university
2,The University of Texas at Austin - McCombs School of Business,https://www.topuniversities.com/universities/university-texas-austin/university-texas-austin-mccombs-school-business
3,Creighton University,https://www.topuniversities.com/universities/creighton-university
4,Kozminski University,https://www.topuniversities.com/universities/kozminski-university
5,Ahmet Yesevi Üniversitesi,https://www.topuniversities.com/universities/ahmet-yesevi-universitesi
6,Universidad del Istmo - UDELISTMO,https://www.topuniversities.com/universities/universidad-del-istmo-udelistmo
7,ParisTech,https://www.topuniversities.com/universities/paristech
8,Volga state academy of water transport,https://www.topuniversities.com/universities/volga-state-academy-water-transport
9,Siberian State Academy of Geodesy,https://www.topuniversities.com/universities/siberian-state-academy-geodesy
10,Julius-Maximilians-Universität Würzburg,https://www.topuniversities.com/universities/julius-maximilians-universitat-wurzburg
1,Universidade Federal do Rio de Janeiro,https://www.topuniversities.com/universities/universidade-federal-do-rio-de-janeiro
2,Universidade do Estado do Pará,https://www.topuniversities.com/universities/universidade-do-estado-do-para
3,Ecole nationale supérieure des arts visuels de La Cambre,https://www.topuniversities.com/universities/ecole-nationale-superieure-des-arts-visuels-de-la-cambre
4,University of the West of Scotland,https://www.topuniversities.com/universities/university-west-scotland
5,Universidad Francisco Gavidia,https://www.topuniversities.com/universities/universidad-francisco-gavidia
6,Yamaguchi University ,https://www.topuniversities.com/universities/yamaguchi-university
7,University of Okara,https://www.topuniversities.com/universities/university-okara
8,Södertörns University College,https://www.topuniversities.com/universities/sodertorns-university-college
9,Vladimir State University named after Alexander and Nikolay Stoletovs,https://www.topuniversities.com/universities/vladimir-state-university-named-after-alexander-nikolay-stoletovs
10,Russian Presidential Academy of National Economy and Public Administration,https://www.topuniversities.com/universities/russian-presidential-academy-national-economy-public-administration
1,Clarkson's David D. Reh School of Business,https://www.topuniversities.com/universities/clarksons-david-d-reh-school-business
2,Moldova State University,https://www.topuniversities.com/universities/moldova-state-university
3,DeVry University Georgia,https://www.topuniversities.com/universities/devry-university-georgia
4,Senghor University ,https://www.topuniversities.com/universities/senghor-university
5,Indonesia Institute of the Arts Surakarta,https://www.topuniversities.com/universities/indonesia-institute-arts-surakarta
6,Ural Federal University - UrFU,https://www.topuniversities.com/universities/ural-federal-university-urfu
7,College of Charleston,https://www.topuniversities.com/universities/college-charleston
8,"Academy of Fine Arts, University of the Arts Helsinki",https://www.topuniversities.com/universities/academy-fine-arts-university-arts-helsinki
9,Università degli Studi di Perugia,https://www.topuniversities.com/universities/universita-degli-studi-di-perugia
10,Eskisehir Technical University,https://www.topuniversities.com/universities/eskisehir-technical-university
1,Novosibirsk State University of Architecture and Civil Engineering (Sibstrin),https://www.topuniversities.com/universities/novosibirsk-state-university-architecture-civil-engineering-sibstrin
2,EUROPEAN LAW AND GOVERNANCE SCHOOL,https://www.topuniversities.com/universities/european-law-governance-school
3,The University of Southern Queensland - School of Management and Enterprise,https://www.topuniversities.com/universities/university-southern-queensland/university-southern-queensland-school-management-enterprise
4,University College Cork,https://www.topuniversities.com/universities/university-college-cork
5,American University of Science and Technology,https://www.topuniversities.com/universities/american-university-science-technology
6,Norwich University of the Arts,https://www.topuniversities.com/universities/norwich-university-arts
7,University of Vienna,https://www.topuniversities.com/universities/university-vienna
8,International Islamic Academy of Uzbekistan,https://www.topuniversities.com/universities/international-islamic-academy-uzbekistan
9,International Christian University,https://www.topuniversities.com/universities/international-christian-university
10,"King Edward Medical University, Lahore. ",https://www.topuniversities.com/universities/king-edward-medical-university-lahore
1,Altınbaş University,https://www.topuniversities.com/universities/altinbas-university
2,University of the Ryukyus,https://www.topuniversities.com/universities/university-ryukyus
3,Ternopil Ivan Puluj National Technical University,https://www.topuniversities.com/universities/ternopil-ivan-puluj-national-technical-university
4,University of Peloponnese,https://www.topuniversities.com/universities/university-peloponnese
5,Medical University of Gdańsk,https://www.topuniversities.com/universities/medical-university-gdansk
6,cole des Mines de Nancy,https://www.topuniversities.com/universities/cole-des-mines-de-nancy
7,Lawrence University,https://www.topuniversities.com/universities/lawrence-university
8,Da Yeh University,https://www.topuniversities.com/universities/da-yeh-university
9,Huazhong Agricultural University,https://www.topuniversities.com/universities/huazhong-agricultural-university
10,Ufa State Petroleum Technological University,https://www.topuniversities.com/universities/ufa-state-petroleum-technological-university
1,Arab American University,https://www.topuniversities.com/universities/arab-american-university
2,Webster University - Leiden,https://www.topuniversities.com/universities/webster-university-leiden
3,Marmara University,https://www.topuniversities.com/universities/marmara-university
4,Kanagawa University,https://www.topuniversities.com/universities/kanagawa-university
5,School of Economics and management,https://www.topuniversities.com/universities/school-economics-management
6,University of Minnesota Twin Cities,https://www.topuniversities.com/universities/university-minnesota-twin-cities
7,University of Sopron,https://www.topuniversities.com/universities/university-sopron
8,Universidad Francisco Gavidia,https://www.topuniversities.com/universities/universidad-francisco-gavidia
9,Film and Television Institute of India,https://www.topuniversities.com/universities/film-television-institute-india
10,Youngsan University,https://www.topuniversities.com/universities/youngsan-university
1,Chubu University,https://www.topuniversities.com/universities/chubu-university
2,Jyväskylä University of Applied Sciences ,https://www.topuniversities.com/universities/jyvaskyla-university-applied-sciences
3,Xavier University of Louisiana,https://www.topuniversities.com/universities/xavier-university-louisiana
4,Graduate School of Economics and Management,https://www.topuniversities.com/universities/ural-federal-university-urfu/graduate-school-economics-management
5,Yeditepe University,https://www.topuniversities.com/universities/yeditepe-university
6,Namangan State University,https://www.topuniversities.com/universities/namangan-state-university
7,Rostov State Transport University,https://www.topuniversities.com/universities/rostov-state-transport-university
8,Missouri University of Science and Technology,https://www.topuniversities.com/universities/missouri-university-science-technology
9,Ural State Mining University,https://www.topuniversities.com/universities/ural-state-mining-university
10,HTMi Hotel and Tourism Management Institute Switzerland,https://www.topuniversities.com/universities/htmi-hotel-tourism-management-institute-switzerland
1,KAIST College of Business,https://www.topuniversities.com/universities/kaist-college-business
2,Lally School of Management,https://www.topuniversities.com/universities/rensselaer-polytechnic-institute/lally-school-management
3,Graduate School of Business Administration Zurich,https://www.topuniversities.com/universities/graduate-school-business-administration-zurich
4,Universiti Kuala Lumpur (UniKL),https://www.topuniversities.com/universities/universiti-kuala-lumpur-unikl
5,2U University Partnerships,https://www.topuniversities.com/universities/2u-university-partnerships
6,Academy of Fine Arts,https://www.topuniversities.com/universities/academy-fine-arts
7,George Washington University School of Business,https://www.topuniversities.com/universities/george-washington-university/george-washington-university-school-business
8,Howard University,https://www.topuniversities.com/universities/howard-university
9,Polytechnic University of the Philippines ,https://www.topuniversities.com/universities/polytechnic-university-philippines
10,Universidad del Sagrado Corazón,https://www.topuniversities.com/universities/universidad-del-sagrado-corazon
